#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T04:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T05:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T05:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T06:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T06:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T07:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T07:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T08:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T08:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T09:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T09:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T10:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T10:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T11:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T11:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T12:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T12:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T13:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T13:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T14:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T14:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T15:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T15:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T16:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T16:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T17:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T17:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T18:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T18:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T19:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T19:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T20:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T20:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T21:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T21:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T22:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T22:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T23:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-06T23:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T00:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T00:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T01:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T01:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T02:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T02:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T03:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T03:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T04:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T04:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T05:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T05:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T06:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T06:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T07:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T07:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T08:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T08:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T09:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T09:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T10:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T10:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T11:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T11:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T12:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T12:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T13:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T13:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T14:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T14:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T15:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T15:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T16:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T16:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T17:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T17:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T18:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T18:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T19:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T20:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T21:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T22:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-07T23:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T00:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T01:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T02:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T03:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T04:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T05:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T06:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T07:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T08:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T09:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T10:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T11:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T12:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T13:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T14:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T14:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T15:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T15:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T16:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T16:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T17:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T17:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T18:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T18:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T19:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T19:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T20:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T20:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T21:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T21:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T22:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T22:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T23:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-08T23:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T00:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T00:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T01:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T01:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T02:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T02:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T03:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T03:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T04:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T04:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T05:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T05:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T06:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T06:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T07:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T07:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T08:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T08:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T09:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T09:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T10:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T10:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T11:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T11:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T12:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T12:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T13:00:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T13:30:00Z,1480,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T14:00:00Z,485.8867924528302,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T14:30:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T15:00:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T15:30:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T16:00:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T16:30:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T17:00:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T17:30:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T18:00:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T18:30:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T19:00:00Z,0,AM_rpm_act,Press031,vmi474601
,,0,2022-08-02T12:23:23.342561228Z,2022-08-12T12:23:23.342561228Z,2022-08-09T19:30:00Z,0,AM_rpm_act,Press031,vmi474601
