,time,Pres31-DB1.AM_rpm_act,Pres31-DB2.AM_Arka_Vib,Pres31-DB2.AM_Arka_Balans,Pres31-DB2.AM_Arka_Eks_kac,Pres31-DB2.AM_Arka_Bosluk,Pres31-DB2.AM_Arka_Rulman,Pres31-DB2.AM_Arka_Acc,Pres31-DB2.AM_On_Vib,Pres31-DB2.AM_On_Balans,Pres31-DB2.AM_On_Eks_kac,Pres31-DB2.AM_On_Bosluk,Pres31-DB2.AM_On_Rulman,Pres31-DB2.AM_On_Acc,Pres31-DB2.AM_Govde_sic,Pres31-DB1.Yaglama_bas_act,Pres31-DB1.Yaglama_sic_act,Pres31-DB2.Hid_Pomp_Vib,Pres31-DB2.Hid_Pomp_Balans,Pres31-DB2.Hid_Pomp_Palet,Pres31-DB2.Hid_Pomp_Motor_Rulman,Pres31-DB2.Hid_Pomp_Acc,Pres31-DB2.Volan_Vib,Pres31-DB2.Volan_Balans,Pres31-DB2.Volan_Disli,Pres31-DB2.Volan_Rulman,Pres31-DB2.Volan_Acc,Pres31-DB2.Volan_Yatak_sic,feedback,prediction
1326,2022-11-09 02:30:00+00:00,1480.0,2.866630209731209,0.21554955758346495,1.2430650277152213,2.9585971353658644,0.9728627313571072,2.915263113409557,1.4214647124123077,0.22431072871553553,0.48379424305827484,1.9578641587558747,0.8435129977661342,5.167044663207041,29.066286502446562,35.14730016741696,24.952018779343422,0.7260293362643753,0.5215837706666724,0.16868696318633375,0.6813708287888124,1.3649789375155261,1.2031516216634572,0.3538690337937137,0.09620013322409325,0.05671523375231777,5.012679820724738,34.44440416793452,0.0,0.0
1327,2022-11-09 03:00:00+00:00,1480.0,2.425163568132441,0.23846019167804142,1.111773029887892,2.783663621769387,1.0157258609507969,2.978409220857919,1.2318333793496008,0.18070579894563019,0.47736001785853605,1.8206624252489976,0.9016657470779473,5.229937940638756,29.117114974011955,35.189915516493954,24.900000000000905,0.7197183142917509,0.47702177015225555,0.16899059391472832,0.6808948973329884,1.3595889915201638,0.7794376563994828,0.22784916012067716,0.04729913632632888,0.027135186420370442,2.342838808721625,34.50769094247277,0.0,0.0
1328,2022-11-09 03:30:00+00:00,1480.0,2.9140080274499294,0.2083361857508536,1.2259615279031395,2.956477464789481,0.8589788614150422,2.5846972467629743,1.3748341171412923,0.24492126105070158,0.493208353832237,1.9396810775388145,0.8661516788721026,5.059539009722983,28.99789033295945,35.25713601613746,24.900000000000922,0.751433937144452,0.501029755352421,0.16934145450434623,0.6847994442798813,1.3433603595392838,1.216995850737848,0.3712740132072484,0.09246662880902361,0.06526388311880585,5.080591183253022,34.644004234575775,0.0,0.0
1329,2022-11-09 04:00:00+00:00,1480.0,2.742801137230974,0.21953183971831042,1.1947523927347399,2.9171650243321823,0.8780338492405764,2.711538121052618,1.3305621603663569,0.19924281717754364,0.46964520107433544,1.8453478956521885,0.892975792491543,5.066444391630234,28.744798305509104,35.260148042171885,24.86561120362136,0.7216505813944434,0.4756073211573029,0.16574358152484217,0.6865495631624401,1.353515030658686,0.9735468623171525,0.2789382664530206,0.08477313024240374,0.045158072217012867,4.281627870353989,34.67969761842101,0.0,0.0
1330,2022-11-09 04:30:00+00:00,1480.0,2.7614276118428815,0.23123479763490212,1.1770112729292903,2.990907576467265,0.7783498008115075,2.5290736989094813,1.3766851503739777,0.21420971903948866,0.4900752325370748,1.92039565107438,0.8879168363947758,5.158198383304939,28.745700127964636,35.294747432289235,24.80000100000102,0.7360351173684211,0.4943136901233238,0.16695413419859548,0.6788578701858919,1.3571483225505496,1.0893457749512168,0.3141638284419327,0.08514622907724073,0.05352798298236022,4.896642640425522,34.81506200691844,0.0,0.0
1331,2022-11-09 05:00:00+00:00,1480.0,2.878408837018169,0.20958510314481948,1.1927603488615568,2.868905362160653,0.6958636620568222,2.5152945661739476,1.3387607799764873,0.21131334842040583,0.47237581952297575,1.873857130589548,0.8939111499321005,5.041503233645862,28.90107721956882,34.826670347550746,24.800001000000982,0.7521173452848257,0.49985438350750117,0.16770272654846147,0.6914706502853866,1.3389027878858493,1.188206873959291,0.34479068120155587,0.07537817059064343,0.0591211163588082,4.6832939949367045,34.89435085111842,0.0,0.0
1332,2022-11-09 05:30:00+00:00,1480.0,2.7838769817204394,0.2170371460895688,1.2155838485012678,2.9439137177800268,0.6843559321998098,2.5069894825237413,1.4744728748461522,0.20935838334822407,0.4577476803133591,1.9031590625766934,0.8804750982152211,5.048222003826259,28.887309078680044,35.224242765840266,24.831981120293758,0.7468068578281788,0.49268358714452104,0.16670426278606973,0.7023382814668852,1.3319591732180398,1.2108052659388908,0.4453909098104734,0.08938018909783277,0.0664850365339038,5.617943654813469,34.94207514907609,0.0,0.0
1333,2022-11-09 06:00:00+00:00,1480.0,2.7636521231436184,0.21173799297157664,1.1899351763189179,2.9370997060105988,0.7069303064928142,2.553123802416585,1.3926703353942824,0.20689325265078296,0.4706102083171181,1.9158265748455885,0.9175822926557031,5.0018758927023494,28.587090506716457,35.17831029577486,24.905976470589074,0.7329039505855588,0.48073084681794287,0.164546911986755,0.7140400015838108,1.328685971638657,1.1045646885868887,0.2960377124573544,0.08539122797623407,0.07210775390233112,4.999067190131572,34.93787825384142,0.0,0.0
1334,2022-11-09 06:30:00+00:00,1480.0,2.8176492551176735,0.22497761650381334,1.248511715387947,2.9967278830580923,0.6242492142287002,2.4792051221608222,1.4203518019766967,0.20593738199696673,0.46010911960526146,1.873529568958437,0.8555984004598884,5.083817383079441,28.592833565626275,35.155350457000054,25.0,0.7267894227140106,0.49258643217007086,0.1650908661848198,0.7199291566031335,1.3314294764413517,1.147841037037483,0.29930775026607076,0.09105996716460922,0.07773858687899571,5.519430469452286,34.947185858235585,0.0,0.0
1335,2022-11-09 07:00:00+00:00,1480.0,2.7688155605336293,0.21914309442021285,1.182735727141236,2.8723277548847537,0.6123727387349737,2.4053796974104538,1.4421705188882523,0.22505481736689084,0.5065813487571588,1.922241859569646,0.8941788880564838,5.04500685933331,28.65847375715042,35.179627207261824,24.994544518785464,0.7179087024600429,0.5082242730434805,0.16409059654933525,0.7294486579939206,1.3275632682183993,1.1551174603561993,0.2629186995632795,0.09362315426623807,0.04924349643184648,5.543699013102126,34.951370911745855,0.0,0.0
1336,2022-11-09 07:30:00+00:00,1480.0,2.435215988331473,0.22657539937608176,1.0512207307815025,2.7592682099727552,0.6839686541276838,2.418642095842324,1.1616595942467411,0.22608515095142973,0.5447989180276213,1.8810258895104899,0.8999216894950641,5.248887533450688,28.639751124172115,34.91593592784244,24.920439963337028,0.7095487422165219,0.49487954797546047,0.16420348101449225,0.7433385524106156,1.3262307699766362,0.6920668722147195,0.17806829671196833,0.04763226863357275,0.025998743233333437,2.443897633073931,34.95153117191621,0.0,0.0
1337,2022-11-09 08:00:00+00:00,1480.0,2.665838577718536,0.22982011738043537,1.155289997682645,2.927053300434308,0.5803379742732425,2.268750611758476,1.3783141127472476,0.21945884471630722,0.47292543223757233,1.828574296134464,0.9275638318756823,5.0115646300314625,28.397776923852927,35.14986102286672,25.0,0.7518066987777734,0.46264993062821214,0.16439166990476214,0.7499107185419265,1.3223124423631092,1.023469344549794,0.2780630420715693,0.07755133622200014,0.054388853631055174,4.556609713496554,34.99765510194509,0.0,0.0
1338,2022-11-09 08:30:00+00:00,1480.0,2.9651818853926417,0.2222263716462739,1.1857323055053735,2.90247734007592,0.5107781785248702,2.304150429367224,1.3932371587284962,0.21259224026670445,0.4878682162433277,2.006710808634657,0.8854561555633722,5.018625239421452,28.28121471761497,35.1051928363466,25.085740570376224,0.7306801117849591,0.4949749921926021,0.16379755638449925,0.7552975534281238,1.3214277824533414,1.162598791490565,0.2787235358046922,0.08894780690388286,0.06579987439194357,5.9689169421961665,34.98192395335796,0.0,0.0
1339,2022-11-09 09:00:00+00:00,1480.0,2.9260652239504927,0.2191500918232341,1.2178295956249958,2.9652478534290414,0.529627384294214,2.2957241362022742,1.4292390725042758,0.2215725014383954,0.4728736060778772,1.9713194641746437,0.8878746224696118,4.990599356032747,28.36489131983605,35.11584205220533,25.099999999999046,0.7495287781792539,0.49054972064095853,0.1635890522021651,0.7599530947597987,1.3156713531145754,1.129338618277668,0.24879282659461172,0.09665248584912985,0.05599212758595783,5.972334189993614,34.99027173718779,0.0,0.0
1340,2022-11-09 09:30:00+00:00,1480.0,2.7681230433492194,0.20974170115755603,1.1510905596910643,2.911073753196948,0.5378905177402076,2.314463036791005,1.3778640153722501,0.2554934697681347,0.50912433169222,1.9681738102224524,0.8702785636884834,4.970908930135548,28.274500936122852,34.74749795289509,25.145689235264236,0.7349260205220909,0.4959684590707166,0.16353486039428766,0.773030066755871,1.321378858373464,1.1599137812651792,0.2548210425551934,0.09548711957668715,0.05554689672496804,4.95863699929532,34.98655309313674,0.0,0.0
1341,2022-11-09 10:00:00+00:00,1480.0,2.667684077736542,0.21396119428032453,1.1646445391743134,2.8371232368334085,0.5225341758186102,2.3473315614917034,1.5089597064327407,0.20229042948322198,0.46413276716374385,1.84990666281437,0.9151619910836853,5.025509885202591,28.252825727325433,35.0758085121215,25.16686256781152,0.7579760704791937,0.4861292337952538,0.16301120019037113,0.7819241032901222,1.3167400551515172,1.1536877939064552,0.2692488118089355,0.09498286776216584,0.09332179555600809,5.261086514342629,35.02447975994375,0.0,0.0
1342,2022-11-09 10:30:00+00:00,1480.0,2.0922947902896105,0.23826278404501114,0.9967705824249294,2.7632369870478346,0.6533224767697595,2.3577166153084996,1.0555434909198647,0.15211529898941104,0.446637885018664,1.6701918489577123,0.965842354163862,5.284662176552988,28.14050246113719,35.07221104171018,25.09999999999911,0.712605635775653,0.446870729416721,0.15825757833894613,0.780344113739545,1.3277417469644968,0.35206904494193636,0.09987879099684398,0.015354258198881282,0.007364756920517559,0.9389886505056888,34.96288974412871,0.0,0.0
1343,2022-11-09 11:00:00+00:00,1480.0,2.093570746734481,0.24616063844094668,0.9730553972012418,2.786412003609346,0.5850137709360161,2.1961449665091846,1.0724896456062918,0.14031125242116058,0.4052836540688876,1.6391218102379708,0.9585910369580831,5.322403280169016,27.776628021849607,35.10707403100767,25.135528255527866,0.7044864296693385,0.45278817335421573,0.16197455662154983,0.7556734906112047,1.3392159970157422,0.4002827568237458,0.09182313296103843,0.018791457537688433,0.014792152488044151,0.8119804436788876,34.95196457240121,0.0,0.0
1344,2022-11-09 11:30:00+00:00,1480.0,2.913247653781938,0.22740251271063866,1.1867394293237876,2.9864865551996145,0.4260823748586757,2.16324047269673,1.5079878211282574,0.19232853652449647,0.4487660695963055,1.86126771892157,0.9292471634273788,5.334042685841626,27.472230935336288,34.974922862616445,25.099999999999156,0.7434821360633983,0.4956162450024901,0.1637926595449845,0.7738444022975809,1.3351508832579253,1.1661086715087556,0.2741113718430819,0.09056858675128035,0.07252588460882346,6.998099998448756,34.94922132149222,0.0,0.0
1345,2022-11-09 12:00:00+00:00,1480.0,2.8231582520355074,0.21539375513513573,1.1821850594418737,2.9501204101748795,0.42533934489547925,2.1752624053811718,1.3762513160764418,0.2279175613723385,0.4714690962421376,1.9063912890396102,0.9640716173011629,5.471472525895752,27.665494651660094,35.10354061978677,25.054355400696632,0.749470006428565,0.4945200168842085,0.16260956882647504,0.7987051127543251,1.3212708263270763,1.1492529909981377,0.28600062790443964,0.0852923204434728,0.060502360956368045,5.1176454303066725,34.86237088188032,0.0,0.0
1346,2022-11-09 12:30:00+00:00,1480.0,2.982517925445438,0.2261784319442783,1.2412936908670507,2.985735089066979,0.435406577340361,2.23113282556227,1.4969642270121277,0.21448179912596857,0.4748946429549144,1.8939063454545444,0.9685926934078763,5.564857782397231,27.749337184598016,35.11262616102474,25.0,0.7502762870890386,0.48352977107934536,0.1631787764642461,0.8011779375290725,1.3253712953326215,1.1428741680511154,0.30631855517351025,0.08074028631647126,0.0697906145169859,5.8889379100649295,34.817250408971354,0.0,0.0
1347,2022-11-09 13:00:00+00:00,1480.0,2.9933223157484856,0.23355169374239915,1.2695081038029794,3.0571122294577497,0.41501801087240997,2.19106162619989,1.480764858584511,0.19419507124853044,0.4546610355879257,1.899573524778768,0.9569620931406962,5.56777662693141,27.836002167501476,35.13150912971482,24.970922646785137,0.7384806064912258,0.5041712537214593,0.16213194831018585,0.7929027152119436,1.326913378013781,1.192762761388527,0.335638621796929,0.09101392967506595,0.06592189805407198,5.382158989285714,34.81949985383661,0.0,0.0
1348,2022-11-09 13:30:00+00:00,1480.0,2.9494392962025238,0.23385258449864454,1.2601840981813295,3.057639338465906,0.45620182869541875,2.265095397236323,1.4876045164906013,0.1957702370378026,0.4438123073966489,1.8912973198901086,0.9438804357292825,5.533400868924279,27.692238280507922,34.88567114430901,24.900000000000873,0.7485381174483121,0.47479945608963947,0.16254169318207706,0.7925857782797419,1.3323297076074916,1.1472069196193997,0.3011391623542071,0.08120980197361792,0.06665598820132981,5.601620302033032,34.824099636188464,0.0,0.0
1349,2022-11-09 14:00:00+00:00,1480.0,2.5698351796620167,0.20203261587635898,1.147569373657814,2.873470443825657,0.4753408988378995,2.187798832732922,1.2078882184857265,0.2843329347512282,0.5739557155269471,1.9488204541224978,0.968757380748954,5.7425949831346745,27.595751644351495,35.142480359264454,24.900000000000897,0.7366856131887719,0.5041164951357929,0.1612045626802237,0.8062277612609781,1.3259745482695864,0.8429894265205106,0.16470662509117764,0.07809922459662787,0.029988645395315816,3.611763730836997,34.79102826458042,0.0,0.0
1350,2022-11-09 14:30:00+00:00,1480.0,2.417231006726704,0.21616818270888832,1.0543550784474138,2.83740953035126,0.43731832460692804,2.1599061608978256,1.2848331145195913,0.23926239403375146,0.5497037237141371,1.9149543730248257,1.014495007662196,5.974704267432724,27.513153110577086,35.17622413811202,24.900000000000972,0.7400709757709525,0.478053852887439,0.16206649767272838,0.7967342012663544,1.3293695882536378,0.7920547640051505,0.16763530019999984,0.055729013993827,0.03348099796884735,3.7659840558274253,34.7553835153849,0.0,0.0
1351,2022-11-09 15:00:00+00:00,1480.0,2.8987278667924516,0.21763706226767973,1.1573941282915718,2.997364429339067,0.43824499513950876,2.1976076253941472,1.463028599160603,0.2138825833874468,0.43597592684593806,1.8719419053641975,0.9421381047512587,5.419925051892209,27.48104792004645,35.13331686622917,24.880222634914222,0.7519608854123205,0.4869847004704622,0.16307853381920942,0.8125199490146722,1.3240150064102525,1.1461619813238773,0.27530031400364574,0.08020347363075997,0.05530326130500575,6.248297884786515,34.86632041472397,0.0,0.0
1352,2022-11-09 15:30:00+00:00,1480.0,2.600084762356998,0.23494066078338213,1.1693843923536282,2.959677698110064,0.5241080086501365,2.239401335527812,1.322419206938073,0.17539133629653203,0.4537670184336688,1.8199515067876009,0.9447559890097352,5.467707948194861,27.48473921832592,34.97517000859363,24.80000100000113,0.7372504923741459,0.4681718729281424,0.1621507290980642,0.8248256507275961,1.3244589819047594,0.7602025906538731,0.22162751100467148,0.054433358841421677,0.0341013255622517,3.1445082576454615,34.69124814584821,0.0,0.0
1353,2022-11-09 16:00:00+00:00,1480.0,2.800185530998853,0.23222780243596816,1.0922096518858853,3.03919322100644,0.4326878709761663,2.119532762457725,1.3507942862634186,0.204405352408129,0.44803508530099156,1.8729266957549908,0.9446496597878093,5.1739594813285015,27.38939487308812,35.17546920932596,24.79275667890406,0.7342853175235305,0.5373614102001191,0.15194366080071023,0.8243916029566241,1.323586869111753,0.9550680243102306,0.23730996922935774,0.07378493414383572,0.04597247919528171,5.021128320805812,34.62959529677853,0.0,0.0
1354,2022-11-09 16:30:00+00:00,1480.0,2.8053850814794608,0.22500056740078078,1.1779219304601363,3.0097649331714997,0.4484553652959521,2.199011665469296,1.3511402987625125,0.21187060849886635,0.49053225944314355,1.8972323277419263,0.9245145331159477,5.176123386002238,27.438639279437574,35.122145876611455,24.699999999999125,0.7424040972930362,0.4850786702559313,0.15236723186004886,0.8329260529209187,1.326545450063932,1.0067254056956494,0.2501620041209832,0.0763583072975268,0.042710668642666726,5.0446358193324,34.60102913219156,0.0,0.0
1355,2022-11-09 17:00:00+00:00,1480.0,2.1236475890128292,0.2248530029875503,0.9900521521887736,2.777298011778283,0.5132655548531094,2.1660819446407533,1.1084636517431254,0.14239281850299357,0.39603761920681657,1.6573385854346587,1.014169615487321,5.404580290044512,27.47745162936236,35.17246075862078,24.699999999999186,0.7145321761420702,0.5017983779835882,0.16031371772348865,0.8324501583017693,1.328776781069185,0.24510559057834616,0.09200767418479765,0.0013957909029192128,0.0007311258807947022,0.04197611347047113,34.52542045689608,0.0,0.0
1356,2022-11-09 17:30:00+00:00,1480.0,2.103667250953102,0.26299409868887713,0.9277943916782087,2.7767516741014835,0.5406444303148787,2.1563401946511505,1.0750610612732152,0.13479725331584297,0.3676060570604412,1.6328904110749254,0.9857748156024779,5.326934290499728,27.291544910590186,35.023876168057605,24.699999999999232,0.781318665308708,0.5351872573575933,0.16363749067132366,0.8324687154352425,1.3240999387133183,0.29592706814837866,0.11760523623543388,0.0,0.0,0.0,34.47325553373848,0.0,0.0
