,time,Press031.Ana_hava_debi_act,Press031.Ana_hava_sic_act,Press031.Deng_hava_bas_act,Press031.Deng_hava_debi_act,cycle,id
314,2022-06-26 20:00:00+00:00,11.81638778346455,27.596259842519803,3.057590742125983,4.3131299183070855,314.0,1
315,2022-06-26 20:30:00+00:00,13.09401620486815,27.226977687626736,3.0703191693711918,4.020101399594318,315.0,1
316,2022-06-26 21:00:00+00:00,14.297774485294116,26.834215686274582,3.092228406862742,3.946656860784314,316.0,1
317,2022-06-26 21:30:00+00:00,15.71478345417923,26.665256797583098,3.1120771631419863,5.522155083585096,317.0,1
318,2022-06-26 22:00:00+00:00,15.261594898238753,26.685420743639895,3.116330365949124,5.132348333659484,318.0,1
319,2022-06-26 22:30:00+00:00,12.876240828272266,26.933717277486952,3.079631632460729,3.962890052356025,319.0,1
320,2022-06-26 23:00:00+00:00,12.812753024291478,27.128137651821802,3.0778452338056654,4.992034412955471,320.0,1
321,2022-06-26 23:30:00+00:00,12.53686215738024,27.288172043010803,3.0843390537634323,3.5855913978494645,321.0,1
322,2022-06-27 00:00:00+00:00,12.66961499506418,27.4422507403751,3.07388248864758,5.684432377097734,322.0,1
323,2022-06-27 00:30:00+00:00,12.399541165797732,27.52043795620439,3.0811744035453525,4.383618321167879,323.0,1
324,2022-06-27 01:00:00+00:00,13.05731461322645,27.46913827655307,3.0772761132264472,4.119078156312627,324.0,1
325,2022-06-27 01:30:00+00:00,13.290472347738671,27.252361809045123,3.0808960432160726,3.9399497487437163,325.0,1
326,2022-06-27 02:00:00+00:00,14.002140717542126,26.997324083250728,3.0766561357779953,5.490644202180371,326.0,1
327,2022-06-27 02:30:00+00:00,13.283800972139261,26.976417910447758,3.0809299701492505,4.175074606965178,327.0,1
328,2022-06-27 03:00:00+00:00,13.009498513274345,27.15742379547695,3.073137889872169,5.470304812192728,328.0,1
329,2022-06-27 03:30:00+00:00,12.445376809898738,27.40686164229468,3.084772262092242,3.681777266591679,329.0,1
330,2022-06-27 04:00:00+00:00,12.4609766358811,27.526857749469258,3.071408473460721,4.178492535031842,330.0,1
331,2022-06-27 04:30:00+00:00,12.505032112419675,27.590364025695898,3.070855319057815,4.263875779443253,331.0,1
332,2022-06-27 05:00:00+00:00,13.464360895810929,27.58689581095594,3.086523356605802,5.428464016111713,332.0,1
333,2022-06-27 05:30:00+00:00,12.79929037772926,27.601310043668178,3.0753628067685685,4.055251089519655,333.0,1
334,2022-06-27 06:00:00+00:00,12.945057462904895,27.530198537095213,3.0790000470219505,3.991964451410657,334.0,1
335,2022-06-27 06:30:00+00:00,13.109936561310786,27.451268498942866,3.0765392928118303,5.233372093023265,335.0,1
336,2022-06-27 07:00:00+00:00,12.689937225941405,27.444874476987398,3.080439172594147,3.9241841004184086,336.0,1
337,2022-06-27 07:30:00+00:00,13.859179630321917,27.427933541017612,3.086205308411215,5.87339562824506,337.0,1
338,2022-06-27 08:00:00+00:00,12.794553181914889,27.47,3.0782951255319078,3.9050106382978735,338.0,1
339,2022-06-27 08:30:00+00:00,13.862567954682799,27.530110775428064,3.073844417925484,4.957945619335348,339.0,1
340,2022-06-27 09:00:00+00:00,12.528136081854049,27.57613412228798,3.0786826893491046,3.7614891489151905,340.0,1
341,2022-06-27 09:30:00+00:00,10.8121566307223,27.717599186164872,3.0422157456765,3.722624612410985,341.0,1
342,2022-06-27 10:00:00+00:00,6.753777999999998,28.051629327901935,2.975603309572299,2.128553969450102,342.0,1
343,2022-06-27 10:30:00+00:00,6.633423692771081,28.129016064257268,2.9762474106425607,1.677560240963854,343.0,1
344,2022-06-27 11:00:00+00:00,12.271176458624161,27.73978065802573,3.059956092721837,6.368693898305073,344.0,1
345,2022-06-27 11:30:00+00:00,13.058122474899603,27.584939759036157,3.0755313363453762,4.72771081325302,345.0,1
346,2022-06-27 12:00:00+00:00,12.878707323681496,27.425542916235727,3.0799963702171644,3.9166287487073417,346.0,1
347,2022-06-27 12:30:00+00:00,13.124878528340128,27.265991902834003,3.0710503694332147,3.857246963562751,347.0,1
348,2022-06-27 13:00:00+00:00,13.817269089374372,27.038927507447834,3.0787920526315755,5.004667328699107,348.0,1
349,2022-06-27 13:30:00+00:00,13.830296723046487,26.862314540059458,3.078259689416427,3.9675469831849655,349.0,1
350,2022-06-27 14:00:00+00:00,14.272275836453188,26.71921182266015,3.0772772738916347,5.577665024630535,350.0,1
351,2022-06-27 14:30:00+00:00,13.001317105369807,26.735663627153006,3.0765196534954433,3.413201558257344,351.0,1
352,2022-06-27 15:00:00+00:00,14.11506848261328,26.733192834562793,3.0838359610115926,5.559409903055849,352.0,1
353,2022-06-27 15:30:00+00:00,13.399130415694577,26.798091198303336,3.079975936373278,4.070572640509014,353.0,1
354,2022-06-27 16:00:00+00:00,13.73847540421267,26.850451354062166,3.0769703721163526,5.101093259779331,354.0,1
355,2022-06-27 16:30:00+00:00,12.878929941634253,26.91546692606997,3.0719691916342415,3.4903404669260696,355.0,1
356,2022-06-27 17:00:00+00:00,13.63709832327168,26.936903602726318,3.0814616699123576,4.948169425511198,356.0,1
357,2022-06-27 17:30:00+00:00,13.856136563902437,26.966146341463478,3.0756252741463466,5.292243881951214,357.0,1
358,2022-06-27 18:00:00+00:00,13.307027008316016,27.006756756756808,3.0758320041580083,3.708035343035343,358.0,1
359,2022-06-27 18:30:00+00:00,13.584049740298525,26.928457711442764,3.076454044776115,4.866278587064682,359.0,1
360,2022-06-27 19:00:00+00:00,13.244632927579383,26.831646825396856,3.0756846250000005,3.440188492063493,360.0,1
361,2022-06-27 19:30:00+00:00,13.729058798039214,26.711960784313643,3.0864524127450954,4.893568627450979,361.0,1
362,2022-06-27 20:00:00+00:00,13.82326083270319,26.575236294896047,3.0783444272211846,4.923572778827972,362.0,1
363,2022-06-27 20:30:00+00:00,13.262098737891758,26.46932573599237,3.070446685660013,3.674776809116803,363.0,1
364,2022-06-27 21:00:00+00:00,14.038089865168534,26.33717228464433,3.0798910814606875,4.952200374531841,364.0,1
365,2022-06-27 21:30:00+00:00,13.843696650236955,26.31810426540294,3.075125553554515,5.116293838862566,365.0,1
366,2022-06-27 22:00:00+00:00,13.679527838526882,26.354013220018878,3.0808089376770535,3.7503210292729,366.0,1
367,2022-06-27 22:30:00+00:00,13.752014221770128,26.430620549338787,3.0771513407934865,5.195137304170905,367.0,1
368,2022-06-27 23:00:00+00:00,12.883209852801517,26.5336182336183,3.0738341263057967,3.558281101614433,368.0,1
369,2022-06-27 23:30:00+00:00,13.841506303207002,26.556851311953345,3.080005984450925,5.111234166180763,369.0,1
370,2022-06-28 00:00:00+00:00,13.260660822157446,26.616034985422658,3.0743954120505372,3.906277939747333,370.0,1
371,2022-06-28 00:30:00+00:00,13.531181080708686,26.660433070866084,3.078392910433066,4.996318874999998,371.0,1
372,2022-06-28 01:00:00+00:00,11.233642438814503,26.880783938814435,3.041751565965589,3.171577437858505,372.0,1
373,2022-06-28 01:30:00+00:00,7.106013566440365,27.346265761396857,2.9759999437439433,2.0791076624636258,373.0,1
374,2022-06-28 02:00:00+00:00,12.45727545812309,27.155499495459143,3.051065635721498,5.842805247225021,374.0,1
375,2022-06-28 02:30:00+00:00,12.906117864837402,27.094410569105612,3.0806676392276398,3.6684451219512164,375.0,1
376,2022-06-28 03:00:00+00:00,13.66758725564681,26.987063655030777,3.0733667628336767,5.437689903490751,376.0,1
377,2022-06-28 03:30:00+00:00,13.034256224755724,26.91020629750268,3.0749211140065102,3.9085667752443007,377.0,1
378,2022-06-28 04:00:00+00:00,13.45063341433022,26.718068535825374,3.0799273748702034,3.9763862928348854,378.0,1
379,2022-06-28 04:30:00+00:00,14.88742341182682,26.506969376979953,3.0782912534318845,5.677740232312563,379.0,1
380,2022-06-28 05:00:00+00:00,13.572728201469069,26.428961175236008,3.079897743966418,3.5857817208814273,380.0,1
381,2022-06-28 05:30:00+00:00,14.45481825752856,26.40145379023876,3.0780013592938658,5.376593975077878,381.0,1
382,2022-06-28 06:00:00+00:00,13.331504580348,26.470419651995915,3.080235621289666,4.019426814738999,382.0,1
383,2022-06-28 06:30:00+00:00,13.835598689320385,26.510140237324762,3.0842195976267464,4.121229770226534,383.0,1
384,2022-06-28 07:00:00+00:00,13.555273293676288,26.581672025723424,3.072027376205788,4.309753483386926,384.0,1
385,2022-06-28 07:30:00+00:00,14.40555332602197,26.63120638085739,3.0827374815553394,5.38812562313061,385.0,1
386,2022-06-28 08:00:00+00:00,13.18142552234043,26.71957446808515,3.0752569010638364,3.648925497872341,386.0,1
387,2022-06-28 08:30:00+00:00,10.534790161719577,26.96653019447284,3.01895714227226,3.9236335486182203,387.0,1
388,2022-06-28 09:00:00+00:00,6.008985680190937,27.35441527446326,2.9755892756563163,0.03743436754176611,388.0,1
389,2022-06-28 09:30:00+00:00,19.689009433962262,28.26745283018874,3.2674784858490598,6.453301886792455,389.0,1
390,2022-06-28 10:00:00+00:00,10.378524752475236,28.710297029702968,3.0460352326732596,4.428188097029702,390.0,1
391,2022-06-28 10:30:00+00:00,19.472052778103595,28.355327468230893,3.2419399990224775,5.7481133900293235,391.0,1
392,2022-06-28 11:00:00+00:00,19.47458616845177,28.445277507302773,3.2383980418695337,5.846971762414797,392.0,1
393,2022-06-28 11:30:00+00:00,19.020542630121838,28.478626799556903,3.2427774994462912,6.870354374307867,393.0,1
394,2022-06-28 12:00:00+00:00,10.237421259842517,28.710039370078732,3.0539528641732265,3.3482480098425187,394.0,1
395,2022-06-28 12:30:00+00:00,19.79164657831328,28.347389558233093,3.2341522419678648,6.954789154618477,395.0,1
396,2022-06-28 13:00:00+00:00,19.16469492761118,28.440641158221258,3.2426382202688773,4.971023784901755,396.0,1
397,2022-06-28 13:30:00+00:00,19.32388473319107,28.523799359658277,3.2433435955176178,6.556606189967993,397.0,1
398,2022-06-28 14:00:00+00:00,19.304862278601714,28.61355932203383,3.2361801292372934,6.929067792372882,398.0,1
399,2022-06-28 14:30:00+00:00,19.348196200421903,28.69683544303805,3.246655607594928,5.7701160284810165,399.0,1
400,2022-06-28 15:00:00+00:00,19.12119702966101,28.796716101694887,3.2381415021186477,6.369555082627117,400.0,1
401,2022-06-28 15:30:00+00:00,21.33969664435146,28.830543933054518,3.239989769874477,6.819623419456063,401.0,1
402,2022-06-28 16:00:00+00:00,17.000531579739242,29.059177532597676,3.192516289869606,5.212778332998999,402.0,1
403,2022-06-28 16:30:00+00:00,19.407133753715506,29.029405520169824,3.23666884819533,7.348980885350309,403.0,1
404,2022-06-28 17:00:00+00:00,19.150617518924342,29.052988047808483,3.244500648406375,6.133625492031883,404.0,1
405,2022-06-28 17:30:00+00:00,19.82779496324951,29.067794970986206,3.243834352030942,6.681827852998074,405.0,1
406,2022-06-28 18:00:00+00:00,20.351453656585328,29.042731707316964,3.239628874146339,5.678536583414628,406.0,1
407,2022-06-28 18:30:00+00:00,20.308870329076587,29.02711198428286,3.227336873280947,5.944548129666015,407.0,1
408,2022-06-28 19:00:00+00:00,19.701974947013493,29.014932562620274,3.2458382215799584,6.5871098044316,408.0,1
409,2022-06-28 19:30:00+00:00,19.49661763921569,29.02725490196065,3.234297726470589,5.352696056862744,409.0,1
