,time,Press030.Ana_hava_debi_act_1
2904,2022-05-30 11:18:25+00:00,9.34
2905,2022-05-30 11:18:26+00:00,-666.0
2906,2022-05-30 11:18:27+00:00,15.85
2907,2022-05-30 11:18:28+00:00,18.11
2908,2022-05-30 11:18:29+00:00,-666.0
2909,2022-05-30 11:18:30+00:00,18.11
2910,2022-05-30 11:18:31+00:00,18.11
2911,2022-05-30 11:18:32+00:00,-666.0
2912,2022-05-30 11:18:33+00:00,22.06
2913,2022-05-30 11:18:34+00:00,-666.0
2914,2022-05-30 11:18:35+00:00,22.06
2915,2022-05-30 11:18:36+00:00,22.06
2916,2022-05-30 11:18:37+00:00,-666.0
2917,2022-05-30 11:18:38+00:00,24.93
2918,2022-05-30 11:18:39+00:00,24.93
2919,2022-05-30 11:18:40+00:00,-666.0
2920,2022-05-30 11:18:41+00:00,25.65
2921,2022-05-30 11:18:42+00:00,25.65
2922,2022-05-30 11:18:43+00:00,-666.0
2923,2022-05-30 11:18:44+00:00,25.98
2924,2022-05-30 11:18:45+00:00,25.98
2925,2022-05-30 11:18:46+00:00,-666.0
2926,2022-05-30 11:18:47+00:00,25.71
2927,2022-05-30 11:18:48+00:00,25.71
2928,2022-05-30 11:18:49+00:00,-666.0
2929,2022-05-30 11:18:50+00:00,25.71
2930,2022-05-30 11:18:51+00:00,23.26
2931,2022-05-30 11:18:52+00:00,-666.0
2932,2022-05-30 11:18:53+00:00,23.26
2933,2022-05-30 11:18:54+00:00,-666.0
2934,2022-05-30 11:18:55+00:00,20.56
2935,2022-05-30 11:18:56+00:00,20.56
2936,2022-05-30 11:18:57+00:00,-666.0
2937,2022-05-30 11:18:58+00:00,17.24
2938,2022-05-30 11:18:59+00:00,17.24
2939,2022-05-30 11:19:00+00:00,-666.0
2940,2022-05-30 11:19:01+00:00,17.24
2941,2022-05-30 11:19:02+00:00,-666.0
2942,2022-05-30 11:19:03+00:00,13.54
2943,2022-05-30 11:19:04+00:00,13.54
2944,2022-05-30 11:19:05+00:00,-666.0
2945,2022-05-30 11:19:06+00:00,13.54
2946,2022-05-30 11:19:07+00:00,10.28
2947,2022-05-30 11:19:08+00:00,-666.0
2948,2022-05-30 11:19:09+00:00,10.28
2949,2022-05-30 11:19:10+00:00,-666.0
2950,2022-05-30 11:19:11+00:00,8.63
2951,2022-05-30 11:19:12+00:00,-666.0
2952,2022-05-30 11:19:13+00:00,8.63
2953,2022-05-30 11:19:14+00:00,-666.0
2954,2022-05-30 11:19:15+00:00,7.92
2955,2022-05-30 11:19:16+00:00,7.92
2956,2022-05-30 11:19:17+00:00,-666.0
2957,2022-05-30 11:19:18+00:00,7.92
2958,2022-05-30 11:19:19+00:00,-666.0
2959,2022-05-30 11:19:20+00:00,7.2
2960,2022-05-30 11:19:21+00:00,7.2
2961,2022-05-30 11:19:22+00:00,-666.0
2962,2022-05-30 11:19:23+00:00,6.92
2963,2022-05-30 11:19:24+00:00,-666.0
2964,2022-05-30 11:19:25+00:00,6.92
2965,2022-05-30 11:19:26+00:00,6.78
2966,2022-05-30 11:19:27+00:00,6.75
2967,2022-05-30 11:19:28+00:00,-666.0
2968,2022-05-30 11:19:29+00:00,6.75
2969,2022-05-30 11:19:30+00:00,-666.0
2970,2022-05-30 11:19:31+00:00,6.75
2971,2022-05-30 11:19:32+00:00,6.75
2972,2022-05-30 11:19:33+00:00,-666.0
2973,2022-05-30 11:19:34+00:00,6.75
2974,2022-05-30 11:19:35+00:00,-666.0
2975,2022-05-30 11:19:36+00:00,6.75
2976,2022-05-30 11:19:37+00:00,6.81
2977,2022-05-30 11:19:38+00:00,-666.0
2978,2022-05-30 11:19:39+00:00,6.81
2979,2022-05-30 11:19:40+00:00,6.81
2980,2022-05-30 11:19:41+00:00,-666.0
2981,2022-05-30 11:19:42+00:00,6.89
2982,2022-05-30 11:19:43+00:00,6.89
2983,2022-05-30 11:19:44+00:00,-666.0
2984,2022-05-30 11:19:45+00:00,6.89
2985,2022-05-30 11:19:46+00:00,6.98
2986,2022-05-30 11:19:47+00:00,-666.0
2987,2022-05-30 11:19:48+00:00,6.98
2988,2022-05-30 11:19:49+00:00,7.05
2989,2022-05-30 11:19:50+00:00,-666.0
2990,2022-05-30 11:19:51+00:00,7.05
2991,2022-05-30 11:19:52+00:00,7.05
2992,2022-05-30 11:19:53+00:00,-666.0
2993,2022-05-30 11:19:54+00:00,7.14
2994,2022-05-30 11:19:55+00:00,7.14
2995,2022-05-30 11:19:56+00:00,-666.0
2996,2022-05-30 11:19:57+00:00,7.21
2997,2022-05-30 11:19:58+00:00,-666.0
2998,2022-05-30 11:19:59+00:00,7.21
2999,2022-05-30 11:20:00+00:00,7.21
3000,2022-05-30 11:20:01+00:00,-666.0
3001,2022-05-30 11:20:02+00:00,7.28
3002,2022-05-30 11:20:03+00:00,7.28
3003,2022-05-30 11:20:04+00:00,-666.0
3004,2022-05-30 11:20:05+00:00,-666.0
3005,2022-05-30 11:20:06+00:00,7.34
3006,2022-05-30 11:20:07+00:00,7.34
3007,2022-05-30 11:20:08+00:00,-666.0
3008,2022-05-30 11:20:09+00:00,7.34
3009,2022-05-30 11:20:10+00:00,7.44
3010,2022-05-30 11:20:11+00:00,-666.0
3011,2022-05-30 11:20:12+00:00,7.44
3012,2022-05-30 11:20:13+00:00,7.44
3013,2022-05-30 11:20:14+00:00,-666.0
3014,2022-05-30 11:20:15+00:00,-666.0
3015,2022-05-30 11:20:16+00:00,7.54
3016,2022-05-30 11:20:17+00:00,-666.0
3017,2022-05-30 11:20:18+00:00,7.54
3018,2022-05-30 11:20:19+00:00,7.67
3019,2022-05-30 11:20:20+00:00,-666.0
3020,2022-05-30 11:20:21+00:00,7.67
3021,2022-05-30 11:20:22+00:00,-666.0
3022,2022-05-30 11:20:23+00:00,7.67
3023,2022-05-30 11:20:24+00:00,7.8
3024,2022-05-30 11:20:25+00:00,-666.0
3025,2022-05-30 11:20:26+00:00,7.8
3026,2022-05-30 11:20:27+00:00,7.8
3027,2022-05-30 11:20:28+00:00,-666.0
3028,2022-05-30 11:20:29+00:00,8.099999
3029,2022-05-30 11:20:30+00:00,8.099999
3030,2022-05-30 11:20:31+00:00,-666.0
3031,2022-05-30 11:20:32+00:00,9.87
3032,2022-05-30 11:20:33+00:00,-666.0
3033,2022-05-30 11:20:34+00:00,9.87
3034,2022-05-30 11:20:35+00:00,-666.0
3035,2022-05-30 11:20:36+00:00,13.73
3036,2022-05-30 11:20:37+00:00,13.73
3037,2022-05-30 11:20:38+00:00,-666.0
3038,2022-05-30 11:20:39+00:00,13.73
3039,2022-05-30 11:20:40+00:00,19.82
3040,2022-05-30 11:20:41+00:00,-666.0
3041,2022-05-30 11:20:42+00:00,19.82
3042,2022-05-30 11:20:43+00:00,22.96
3043,2022-05-30 11:20:44+00:00,-666.0
3044,2022-05-30 11:20:45+00:00,22.96
3045,2022-05-30 11:20:46+00:00,24.99
3046,2022-05-30 11:20:47+00:00,-666.0
3047,2022-05-30 11:20:48+00:00,24.99
3048,2022-05-30 11:20:49+00:00,24.99
3049,2022-05-30 11:20:50+00:00,-666.0
3050,2022-05-30 11:20:51+00:00,26.91
3051,2022-05-30 11:20:52+00:00,26.91
3052,2022-05-30 11:20:53+00:00,-666.0
3053,2022-05-30 11:20:54+00:00,27.25
3054,2022-05-30 11:20:55+00:00,27.25
3055,2022-05-30 11:20:56+00:00,-666.0
3056,2022-05-30 11:20:57+00:00,27.09
3057,2022-05-30 11:20:58+00:00,27.09
3058,2022-05-30 11:20:59+00:00,-666.0
3059,2022-05-30 11:21:00+00:00,26.03
3060,2022-05-30 11:21:01+00:00,-666.0
3061,2022-05-30 11:21:02+00:00,26.03
3062,2022-05-30 11:21:03+00:00,-666.0
3063,2022-05-30 11:21:04+00:00,26.03
3064,2022-05-30 11:21:05+00:00,22.42
3065,2022-05-30 11:21:06+00:00,-666.0
3066,2022-05-30 11:21:07+00:00,22.42
3067,2022-05-30 11:21:08+00:00,19.18
3068,2022-05-30 11:21:09+00:00,-666.0
3069,2022-05-30 11:21:10+00:00,19.18
3070,2022-05-30 11:21:11+00:00,15.79
3071,2022-05-30 11:21:12+00:00,-666.0
3072,2022-05-30 11:21:13+00:00,15.79
3073,2022-05-30 11:21:14+00:00,15.79
3074,2022-05-30 11:21:15+00:00,-666.0
3075,2022-05-30 11:21:16+00:00,11.71
3076,2022-05-30 11:21:17+00:00,-666.0
3077,2022-05-30 11:21:18+00:00,11.71
3078,2022-05-30 11:21:19+00:00,9.36
3079,2022-05-30 11:21:20+00:00,-666.0
3080,2022-05-30 11:21:21+00:00,9.36
3081,2022-05-30 11:21:22+00:00,-666.0
3082,2022-05-30 11:21:23+00:00,9.36
3083,2022-05-30 11:21:24+00:00,-666.0
3084,2022-05-30 11:21:25+00:00,7.42
3085,2022-05-30 11:21:26+00:00,7.42
3086,2022-05-30 11:21:27+00:00,6.41
3087,2022-05-30 11:21:28+00:00,-666.0
3088,2022-05-30 11:21:29+00:00,6.41
3089,2022-05-30 11:21:30+00:00,-666.0
3090,2022-05-30 11:21:31+00:00,6.41
3091,2022-05-30 11:21:32+00:00,5.7
3092,2022-05-30 11:21:33+00:00,-666.0
3093,2022-05-30 11:21:34+00:00,5.7
3094,2022-05-30 11:21:35+00:00,5.38
3095,2022-05-30 11:21:36+00:00,-666.0
3096,2022-05-30 11:21:37+00:00,5.38
3097,2022-05-30 11:21:38+00:00,-666.0
3098,2022-05-30 11:21:39+00:00,5.27
3099,2022-05-30 11:21:40+00:00,5.27
3100,2022-05-30 11:21:41+00:00,5.27
3101,2022-05-30 11:21:42+00:00,-666.0
3102,2022-05-30 11:21:43+00:00,5.23
3103,2022-05-30 11:21:44+00:00,5.23
3104,2022-05-30 11:21:45+00:00,-666.0
3105,2022-05-30 11:21:46+00:00,5.23
3106,2022-05-30 11:21:47+00:00,-666.0
3107,2022-05-30 11:21:48+00:00,5.29
3108,2022-05-30 11:21:49+00:00,-666.0
3109,2022-05-30 11:21:50+00:00,5.29
3110,2022-05-30 11:21:51+00:00,5.29
3111,2022-05-30 11:21:52+00:00,-666.0
3112,2022-05-30 11:21:53+00:00,5.42
3113,2022-05-30 11:21:54+00:00,5.42
3114,2022-05-30 11:21:55+00:00,-666.0
3115,2022-05-30 11:21:56+00:00,5.54
3116,2022-05-30 11:21:57+00:00,5.54
3117,2022-05-30 11:21:58+00:00,-666.0
3118,2022-05-30 11:21:59+00:00,5.75
3119,2022-05-30 11:22:00+00:00,5.75
3120,2022-05-30 11:22:01+00:00,-666.0
3121,2022-05-30 11:22:02+00:00,5.75
3122,2022-05-30 11:22:03+00:00,5.95
3123,2022-05-30 11:22:04+00:00,-666.0
3124,2022-05-30 11:22:05+00:00,5.95
3125,2022-05-30 11:22:06+00:00,6.06
3126,2022-05-30 11:22:07+00:00,-666.0
3127,2022-05-30 11:22:08+00:00,6.06
3128,2022-05-30 11:22:09+00:00,6.06
3129,2022-05-30 11:22:10+00:00,-666.0
3130,2022-05-30 11:22:11+00:00,6.18
3131,2022-05-30 11:22:12+00:00,6.18
3132,2022-05-30 11:22:13+00:00,-666.0
3133,2022-05-30 11:22:14+00:00,6.28
3134,2022-05-30 11:22:15+00:00,6.28
3135,2022-05-30 11:22:16+00:00,-666.0
3136,2022-05-30 11:22:17+00:00,6.28
3137,2022-05-30 11:22:18+00:00,6.37
3138,2022-05-30 11:22:19+00:00,-666.0
3139,2022-05-30 11:22:20+00:00,6.37
3140,2022-05-30 11:22:21+00:00,6.37
3141,2022-05-30 11:22:22+00:00,-666.0
3142,2022-05-30 11:22:23+00:00,6.47
3143,2022-05-30 11:22:24+00:00,6.52
3144,2022-05-30 11:22:25+00:00,-666.0
3145,2022-05-30 11:22:26+00:00,-666.0
3146,2022-05-30 11:22:27+00:00,6.52
3147,2022-05-30 11:22:28+00:00,-666.0
3148,2022-05-30 11:22:29+00:00,6.52
3149,2022-05-30 11:22:30+00:00,6.65
3150,2022-05-30 11:22:31+00:00,-666.0
3151,2022-05-30 11:22:32+00:00,6.65
3152,2022-05-30 11:22:33+00:00,6.78
3153,2022-05-30 11:22:34+00:00,-666.0
3154,2022-05-30 11:22:35+00:00,6.78
3155,2022-05-30 11:22:36+00:00,6.78
3156,2022-05-30 11:22:37+00:00,-666.0
3157,2022-05-30 11:22:38+00:00,8.51
3158,2022-05-30 11:22:39+00:00,8.51
3159,2022-05-30 11:22:40+00:00,-666.0
3160,2022-05-30 11:22:41+00:00,8.51
3161,2022-05-30 11:22:42+00:00,13.06
3162,2022-05-30 11:22:43+00:00,-666.0
3163,2022-05-30 11:22:44+00:00,13.06
3164,2022-05-30 11:22:45+00:00,-666.0
3165,2022-05-30 11:22:46+00:00,17.08
3166,2022-05-30 11:22:47+00:00,17.08
3167,2022-05-30 11:22:48+00:00,-666.0
3168,2022-05-30 11:22:49+00:00,17.08
3169,2022-05-30 11:22:50+00:00,21.12
3170,2022-05-30 11:22:51+00:00,-666.0
3171,2022-05-30 11:22:52+00:00,21.12
3172,2022-05-30 11:22:53+00:00,-666.0
3173,2022-05-30 11:22:54+00:00,24.09
3174,2022-05-30 11:22:55+00:00,24.09
3175,2022-05-30 11:22:56+00:00,-666.0
3176,2022-05-30 11:22:57+00:00,25.86
3177,2022-05-30 11:22:58+00:00,25.86
3178,2022-05-30 11:22:59+00:00,-666.0
3179,2022-05-30 11:23:00+00:00,25.86
3180,2022-05-30 11:23:01+00:00,26.72
3181,2022-05-30 11:23:02+00:00,-666.0
3182,2022-05-30 11:23:03+00:00,26.89
3183,2022-05-30 11:23:04+00:00,26.89
3184,2022-05-30 11:23:05+00:00,-666.0
3185,2022-05-30 11:23:06+00:00,26.9
3186,2022-05-30 11:23:07+00:00,-666.0
3187,2022-05-30 11:23:08+00:00,26.99
3188,2022-05-30 11:23:09+00:00,26.99
3189,2022-05-30 11:23:10+00:00,-666.0
3190,2022-05-30 11:23:11+00:00,27.64
3191,2022-05-30 11:23:12+00:00,27.64
3192,2022-05-30 11:23:13+00:00,-666.0
3193,2022-05-30 11:23:14+00:00,28.8
3194,2022-05-30 11:23:15+00:00,28.8
3195,2022-05-30 11:23:16+00:00,-666.0
3196,2022-05-30 11:23:17+00:00,31.21
3197,2022-05-30 11:23:18+00:00,31.21
3198,2022-05-30 11:23:19+00:00,-666.0
3199,2022-05-30 11:23:20+00:00,34.15
3200,2022-05-30 11:23:21+00:00,34.9
3201,2022-05-30 11:23:22+00:00,-666.0
3202,2022-05-30 11:23:23+00:00,34.9
3203,2022-05-30 11:23:24+00:00,35.49
3204,2022-05-30 11:23:25+00:00,-666.0
3205,2022-05-30 11:23:26+00:00,33.0
3206,2022-05-30 11:23:27+00:00,-666.0
3207,2022-05-30 11:23:28+00:00,33.0
3208,2022-05-30 11:23:29+00:00,25.61
3209,2022-05-30 11:23:30+00:00,-666.0
3210,2022-05-30 11:23:31+00:00,-666.0
3211,2022-05-30 11:23:32+00:00,21.48
3212,2022-05-30 11:23:33+00:00,21.48
3213,2022-05-30 11:23:34+00:00,-666.0
3214,2022-05-30 11:23:35+00:00,21.48
3215,2022-05-30 11:23:36+00:00,16.31
3216,2022-05-30 11:23:37+00:00,-666.0
3217,2022-05-30 11:23:38+00:00,14.1
3218,2022-05-30 11:23:39+00:00,14.1
3219,2022-05-30 11:23:40+00:00,-666.0
3220,2022-05-30 11:23:41+00:00,14.1
3221,2022-05-30 11:23:42+00:00,10.03
3222,2022-05-30 11:23:43+00:00,-666.0
3223,2022-05-30 11:23:44+00:00,10.03
3224,2022-05-30 11:23:45+00:00,-666.0
3225,2022-05-30 11:23:46+00:00,7.76
3226,2022-05-30 11:23:47+00:00,7.76
3227,2022-05-30 11:23:48+00:00,-666.0
3228,2022-05-30 11:23:49+00:00,6.35
3229,2022-05-30 11:23:50+00:00,5.99
3230,2022-05-30 11:23:51+00:00,-666.0
3231,2022-05-30 11:23:52+00:00,5.99
3232,2022-05-30 11:23:53+00:00,5.58
3233,2022-05-30 11:23:54+00:00,-666.0
3234,2022-05-30 11:23:55+00:00,5.58
3235,2022-05-30 11:23:56+00:00,5.58
3236,2022-05-30 11:23:57+00:00,-666.0
3237,2022-05-30 11:23:58+00:00,5.39
3238,2022-05-30 11:23:59+00:00,5.39
3239,2022-05-30 11:24:00+00:00,-666.0
3240,2022-05-30 11:24:01+00:00,5.44
3241,2022-05-30 11:24:02+00:00,5.44
3242,2022-05-30 11:24:03+00:00,-666.0
3243,2022-05-30 11:24:04+00:00,5.74
3244,2022-05-30 11:24:05+00:00,5.98
3245,2022-05-30 11:24:06+00:00,-666.0
3246,2022-05-30 11:24:07+00:00,5.98
3247,2022-05-30 11:24:08+00:00,6.55
3248,2022-05-30 11:24:09+00:00,6.55
3249,2022-05-30 11:24:10+00:00,-666.0
3250,2022-05-30 11:24:11+00:00,7.13
3251,2022-05-30 11:24:12+00:00,-666.0
3252,2022-05-30 11:24:13+00:00,7.13
3253,2022-05-30 11:24:14+00:00,8.09
3254,2022-05-30 11:24:15+00:00,-666.0
3255,2022-05-30 11:24:16+00:00,8.09
3256,2022-05-30 11:24:17+00:00,11.37
3257,2022-05-30 11:24:18+00:00,-666.0
3258,2022-05-30 11:24:19+00:00,11.37
3259,2022-05-30 11:24:20+00:00,11.37
3260,2022-05-30 11:24:21+00:00,-666.0
3261,2022-05-30 11:24:22+00:00,18.61
3262,2022-05-30 11:24:23+00:00,18.61
3263,2022-05-30 11:24:24+00:00,-666.0
3264,2022-05-30 11:24:25+00:00,22.53
3265,2022-05-30 11:24:26+00:00,22.53
3266,2022-05-30 11:24:27+00:00,-666.0
3267,2022-05-30 11:24:28+00:00,25.08
3268,2022-05-30 11:24:29+00:00,26.59
3269,2022-05-30 11:24:30+00:00,-666.0
3270,2022-05-30 11:24:31+00:00,26.59
3271,2022-05-30 11:24:32+00:00,27.55
3272,2022-05-30 11:24:33+00:00,-666.0
3273,2022-05-30 11:24:34+00:00,-666.0
3274,2022-05-30 11:24:35+00:00,27.55
3275,2022-05-30 11:24:36+00:00,-666.0
3276,2022-05-30 11:24:37+00:00,27.63
3277,2022-05-30 11:24:38+00:00,27.63
3278,2022-05-30 11:24:39+00:00,-666.0
3279,2022-05-30 11:24:40+00:00,26.79
3280,2022-05-30 11:24:41+00:00,-666.0
3281,2022-05-30 11:24:42+00:00,25.18
3282,2022-05-30 11:24:43+00:00,25.18
3283,2022-05-30 11:24:44+00:00,-666.0
3284,2022-05-30 11:24:45+00:00,21.9
3285,2022-05-30 11:24:46+00:00,-666.0
3286,2022-05-30 11:24:47+00:00,21.9
3287,2022-05-30 11:24:48+00:00,18.1
3288,2022-05-30 11:24:49+00:00,-666.0
3289,2022-05-30 11:24:50+00:00,18.1
3290,2022-05-30 11:24:51+00:00,15.61
3291,2022-05-30 11:24:52+00:00,-666.0
3292,2022-05-30 11:24:53+00:00,15.61
3293,2022-05-30 11:24:54+00:00,12.66
3294,2022-05-30 11:24:55+00:00,-666.0
3295,2022-05-30 11:24:56+00:00,12.66
3296,2022-05-30 11:24:57+00:00,-666.0
3297,2022-05-30 11:24:58+00:00,12.66
3298,2022-05-30 11:24:59+00:00,10.44
3299,2022-05-30 11:25:00+00:00,10.44
3300,2022-05-30 11:25:01+00:00,-666.0
3301,2022-05-30 11:25:02+00:00,9.38
3302,2022-05-30 11:25:03+00:00,-666.0
3303,2022-05-30 11:25:04+00:00,9.38
3304,2022-05-30 11:25:05+00:00,-666.0
3305,2022-05-30 11:25:06+00:00,8.63
3306,2022-05-30 11:25:07+00:00,8.63
3307,2022-05-30 11:25:08+00:00,-666.0
3308,2022-05-30 11:25:09+00:00,8.2
3309,2022-05-30 11:25:10+00:00,-666.0
3310,2022-05-30 11:25:11+00:00,8.2
3311,2022-05-30 11:25:12+00:00,7.78
3312,2022-05-30 11:25:13+00:00,-666.0
3313,2022-05-30 11:25:14+00:00,7.55
3314,2022-05-30 11:25:15+00:00,7.55
3315,2022-05-30 11:25:16+00:00,-666.0
3316,2022-05-30 11:25:17+00:00,7.55
3317,2022-05-30 11:25:18+00:00,7.36
3318,2022-05-30 11:25:19+00:00,-666.0
3319,2022-05-30 11:25:20+00:00,7.36
3320,2022-05-30 11:25:21+00:00,7.27
3321,2022-05-30 11:25:22+00:00,-666.0
3322,2022-05-30 11:25:23+00:00,7.27
3323,2022-05-30 11:25:24+00:00,7.24
3324,2022-05-30 11:25:25+00:00,-666.0
3325,2022-05-30 11:25:26+00:00,7.2
3326,2022-05-30 11:25:27+00:00,-666.0
3327,2022-05-30 11:25:28+00:00,7.2
3328,2022-05-30 11:25:29+00:00,7.15
3329,2022-05-30 11:25:30+00:00,7.15
3330,2022-05-30 11:25:31+00:00,-666.0
3331,2022-05-30 11:25:32+00:00,7.1
3332,2022-05-30 11:25:33+00:00,-666.0
3333,2022-05-30 11:25:34+00:00,7.1
3334,2022-05-30 11:25:35+00:00,7.03
3335,2022-05-30 11:25:36+00:00,-666.0
3336,2022-05-30 11:25:37+00:00,7.03
3337,2022-05-30 11:25:38+00:00,6.98
3338,2022-05-30 11:25:39+00:00,-666.0
3339,2022-05-30 11:25:40+00:00,-666.0
3340,2022-05-30 11:25:41+00:00,6.98
3341,2022-05-30 11:25:42+00:00,6.92
3342,2022-05-30 11:25:43+00:00,-666.0
3343,2022-05-30 11:25:44+00:00,6.92
3344,2022-05-30 11:25:45+00:00,6.89
3345,2022-05-30 11:25:46+00:00,-666.0
3346,2022-05-30 11:25:47+00:00,6.89
3347,2022-05-30 11:25:48+00:00,-666.0
3348,2022-05-30 11:25:49+00:00,6.84
3349,2022-05-30 11:25:50+00:00,6.84
3350,2022-05-30 11:25:51+00:00,-666.0
3351,2022-05-30 11:25:52+00:00,6.84
3352,2022-05-30 11:25:53+00:00,6.82
3353,2022-05-30 11:25:54+00:00,-666.0
3354,2022-05-30 11:25:55+00:00,6.82
3355,2022-05-30 11:25:56+00:00,7.24
3356,2022-05-30 11:25:57+00:00,-666.0
3357,2022-05-30 11:25:58+00:00,7.24
3358,2022-05-30 11:25:59+00:00,10.85
3359,2022-05-30 11:26:00+00:00,-666.0
3360,2022-05-30 11:26:01+00:00,13.59
3361,2022-05-30 11:26:02+00:00,-666.0
3362,2022-05-30 11:26:03+00:00,17.76
3363,2022-05-30 11:26:04+00:00,17.76
3364,2022-05-30 11:26:05+00:00,-666.0
3365,2022-05-30 11:26:06+00:00,17.76
3366,2022-05-30 11:26:07+00:00,-666.0
3367,2022-05-30 11:26:08+00:00,22.24
3368,2022-05-30 11:26:09+00:00,22.24
3369,2022-05-30 11:26:10+00:00,-666.0
3370,2022-05-30 11:26:11+00:00,24.05
3371,2022-05-30 11:26:12+00:00,25.12
3372,2022-05-30 11:26:13+00:00,-666.0
3373,2022-05-30 11:26:14+00:00,25.12
3374,2022-05-30 11:26:15+00:00,25.65
3375,2022-05-30 11:26:16+00:00,-666.0
3376,2022-05-30 11:26:17+00:00,25.65
3377,2022-05-30 11:26:18+00:00,-666.0
3378,2022-05-30 11:26:19+00:00,25.23
3379,2022-05-30 11:26:20+00:00,-666.0
3380,2022-05-30 11:26:21+00:00,25.23
3381,2022-05-30 11:26:22+00:00,24.15
3382,2022-05-30 11:26:23+00:00,-666.0
3383,2022-05-30 11:26:24+00:00,24.15
3384,2022-05-30 11:26:25+00:00,24.15
3385,2022-05-30 11:26:26+00:00,-666.0
3386,2022-05-30 11:26:27+00:00,20.61
3387,2022-05-30 11:26:28+00:00,-666.0
3388,2022-05-30 11:26:29+00:00,17.69
3389,2022-05-30 11:26:30+00:00,17.69
3390,2022-05-30 11:26:31+00:00,-666.0
3391,2022-05-30 11:26:32+00:00,13.46
3392,2022-05-30 11:26:33+00:00,13.46
3393,2022-05-30 11:26:34+00:00,-666.0
3394,2022-05-30 11:26:35+00:00,13.46
3395,2022-05-30 11:26:36+00:00,-666.0
3396,2022-05-30 11:26:37+00:00,10.06
3397,2022-05-30 11:26:38+00:00,-666.0
3398,2022-05-30 11:26:39+00:00,9.24
3399,2022-05-30 11:26:40+00:00,9.24
3400,2022-05-30 11:26:41+00:00,-666.0
3401,2022-05-30 11:26:42+00:00,8.2
3402,2022-05-30 11:26:43+00:00,-666.0
3403,2022-05-30 11:26:44+00:00,8.2
3404,2022-05-30 11:26:45+00:00,7.76
3405,2022-05-30 11:26:46+00:00,-666.0
3406,2022-05-30 11:26:47+00:00,-666.0
3407,2022-05-30 11:26:48+00:00,-666.0
3408,2022-05-30 11:26:49+00:00,7.76
3409,2022-05-30 11:26:50+00:00,-666.0
3410,2022-05-30 11:26:51+00:00,7.76
3411,2022-05-30 11:26:52+00:00,7.44
3412,2022-05-30 11:26:53+00:00,-666.0
3413,2022-05-30 11:26:54+00:00,7.44
3414,2022-05-30 11:26:55+00:00,7.36
3415,2022-05-30 11:26:56+00:00,-666.0
3416,2022-05-30 11:26:57+00:00,7.36
3417,2022-05-30 11:26:58+00:00,-666.0
3418,2022-05-30 11:26:59+00:00,7.36
3419,2022-05-30 11:27:00+00:00,-666.0
3420,2022-05-30 11:27:01+00:00,7.36
3421,2022-05-30 11:27:02+00:00,7.39
3422,2022-05-30 11:27:03+00:00,-666.0
3423,2022-05-30 11:27:04+00:00,7.39
3424,2022-05-30 11:27:05+00:00,7.36
3425,2022-05-30 11:27:06+00:00,-666.0
3426,2022-05-30 11:27:07+00:00,7.36
3427,2022-05-30 11:27:08+00:00,7.25
3428,2022-05-30 11:27:09+00:00,-666.0
3429,2022-05-30 11:27:10+00:00,7.25
3430,2022-05-30 11:27:11+00:00,-666.0
3431,2022-05-30 11:27:12+00:00,7.05
3432,2022-05-30 11:27:13+00:00,6.96
3433,2022-05-30 11:27:14+00:00,-666.0
3434,2022-05-30 11:27:15+00:00,6.96
3435,2022-05-30 11:27:16+00:00,6.81
3436,2022-05-30 11:27:17+00:00,-666.0
3437,2022-05-30 11:27:18+00:00,6.81
3438,2022-05-30 11:27:19+00:00,6.69
3439,2022-05-30 11:27:20+00:00,-666.0
3440,2022-05-30 11:27:21+00:00,6.69
3441,2022-05-30 11:27:22+00:00,-666.0
3442,2022-05-30 11:27:23+00:00,6.58
3443,2022-05-30 11:27:24+00:00,6.58
3444,2022-05-30 11:27:25+00:00,-666.0
3445,2022-05-30 11:27:26+00:00,6.52
3446,2022-05-30 11:27:27+00:00,6.47
3447,2022-05-30 11:27:28+00:00,-666.0
3448,2022-05-30 11:27:29+00:00,6.47
3449,2022-05-30 11:27:30+00:00,-666.0
3450,2022-05-30 11:27:31+00:00,6.51
3451,2022-05-30 11:27:32+00:00,-666.0
3452,2022-05-30 11:27:33+00:00,6.66
3453,2022-05-30 11:27:34+00:00,6.66
3454,2022-05-30 11:27:35+00:00,-666.0
3455,2022-05-30 11:27:36+00:00,9.49
3456,2022-05-30 11:27:37+00:00,9.49
3457,2022-05-30 11:27:38+00:00,-666.0
3458,2022-05-30 11:27:39+00:00,15.29
3459,2022-05-30 11:27:40+00:00,15.29
3460,2022-05-30 11:27:41+00:00,-666.0
3461,2022-05-30 11:27:42+00:00,20.1
3462,2022-05-30 11:27:43+00:00,-666.0
3463,2022-05-30 11:27:44+00:00,20.1
3464,2022-05-30 11:27:45+00:00,-666.0
3465,2022-05-30 11:27:46+00:00,23.56
3466,2022-05-30 11:27:47+00:00,24.5
3467,2022-05-30 11:27:48+00:00,-666.0
3468,2022-05-30 11:27:49+00:00,24.5
3469,2022-05-30 11:27:50+00:00,25.36
3470,2022-05-30 11:27:51+00:00,-666.0
3471,2022-05-30 11:27:52+00:00,25.36
3472,2022-05-30 11:27:53+00:00,25.36
3473,2022-05-30 11:27:54+00:00,-666.0
3474,2022-05-30 11:27:55+00:00,25.89
3475,2022-05-30 11:27:56+00:00,-666.0
3476,2022-05-30 11:27:57+00:00,25.44
